,name,date,team,opponent,min,g,ass,tp,tpint,dis,dap,ta,tr,toques,tkl,interceps,blocks,xg,npxg,xag,act,acg,cmp,int_pass,po_cmp,prog,reg_success,reg_int
14380,Kiernan Dewsbury Hall,2021-11-07,Leicester City,Leeds United,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.1,1.0,0.0,8.0,12.0,66.7,0.0,0.0,0.0
14381,Kiernan Dewsbury Hall,2021-11-20,Leicester City,Chelsea,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,16.0,75.0,0.0,1.0,1.0
14382,Kiernan Dewsbury Hall,2021-11-28,Leicester City,Watford,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14383,Kiernan Dewsbury Hall,2021-12-01,Leicester City,Southampton,45.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.1,0.1,0.0,4.0,0.0,19.0,26.0,73.1,2.0,2.0,2.0
14384,Kiernan Dewsbury Hall,2021-12-05,Leicester City,Aston Villa,85.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,70.0,3.0,1.0,1.0,0.3,0.3,0.1,2.0,0.0,44.0,57.0,77.2,4.0,0.0,1.0
14385,Kiernan Dewsbury Hall,2021-12-12,Leicester City,Newcastle Utd,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3.0,1.0,2.0,0.0,0.0,0.1,3.0,0.0,40.0,54.0,74.1,2.0,0.0,0.0
14386,Kiernan Dewsbury Hall,2021-12-26,Leicester City,Manchester City,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,2.0,1.0,1.0,0.1,0.1,0.0,3.0,0.0,33.0,38.0,86.8,4.0,2.0,2.0
14387,Kiernan Dewsbury Hall,2021-12-28,Leicester City,Liverpool,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1.0,4.0,2.0,0.0,0.0,0.1,2.0,1.0,36.0,56.0,64.3,2.0,0.0,1.0
14388,Kiernan Dewsbury Hall,2022-01-19,Leicester City,Tottenham,87.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,81.0,2.0,1.0,0.0,0.0,0.0,0.5,6.0,0.0,61.0,70.0,87.1,5.0,2.0,2.0
14389,Kiernan Dewsbury Hall,2022-01-23,Leicester City,Brighton,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,80.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,49.0,64.0,76.6,3.0,2.0,3.0
14390,Kiernan Dewsbury Hall,2022-02-10,Leicester City,Liverpool,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,31.0,42.0,73.8,1.0,1.0,1.0
14391,Kiernan Dewsbury Hall,2022-02-13,Leicester City,West Ham,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,2.0,0.0,0.0,0.0,0.0,0.1,5.0,0.0,38.0,50.0,76.0,3.0,1.0,3.0
14392,Kiernan Dewsbury Hall,2022-02-20,Leicester City,Wolves,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,4.0,2.0,1.0,0.0,0.0,0.2,4.0,0.0,40.0,52.0,76.9,2.0,2.0,3.0
14393,Kiernan Dewsbury Hall,2022-03-01,Leicester City,Burnley,90.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,63.0,1.0,0.0,1.0,0.3,0.3,0.3,10.0,1.0,37.0,50.0,74.0,4.0,1.0,2.0
14394,Kiernan Dewsbury Hall,2022-03-05,Leicester City,Leeds United,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,41.0,56.0,73.2,6.0,2.0,5.0
14395,Kiernan Dewsbury Hall,2022-03-13,Leicester City,Arsenal,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,2.0,2.0,2.0,0.1,0.1,0.2,3.0,0.0,43.0,56.0,76.8,3.0,0.0,0.0
14396,Kiernan Dewsbury Hall,2022-03-20,Leicester City,Brentford,78.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,57.0,0.0,1.0,2.0,0.1,0.1,0.1,5.0,1.0,33.0,47.0,70.2,4.0,1.0,1.0
14397,Kiernan Dewsbury Hall,2022-04-02,Leicester City,Manchester Utd,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,2.0,0.0,0.0,0.0,0.1,3.0,1.0,37.0,46.0,80.4,1.0,3.0,3.0
14398,Kiernan Dewsbury Hall,2022-04-10,Leicester City,Crystal Palace,90.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,56.0,3.0,0.0,1.0,0.2,0.2,0.2,3.0,1.0,40.0,48.0,83.3,5.0,0.0,0.0
14399,Kiernan Dewsbury Hall,2022-04-17,Leicester City,Newcastle Utd,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,53.0,5.0,0.0,1.0,0.2,0.2,0.3,3.0,1.0,32.0,37.0,86.5,4.0,0.0,2.0
14400,Kiernan Dewsbury Hall,2022-04-20,Leicester City,Everton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0,0.2,3.0,0.0,54.0,71.0,76.1,4.0,3.0,5.0
14401,Kiernan Dewsbury Hall,2022-04-23,Leicester City,Aston Villa,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,60.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,37.0,50.0,74.0,7.0,2.0,3.0
14402,Kiernan Dewsbury Hall,2022-05-08,Leicester City,Everton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.0,1.0,1.0,0.0,0.0,0.1,2.0,0.0,41.0,62.0,66.1,5.0,2.0,2.0
14403,Kiernan Dewsbury Hall,2022-05-11,Leicester City,Norwich City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,2.0,0.0,0.0,0.5,8.0,0.0,53.0,67.0,79.1,10.0,2.0,3.0
14404,Kiernan Dewsbury Hall,2022-05-15,Leicester City,Watford,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,2.0,2.0,1.0,0.1,0.1,0.3,3.0,0.0,38.0,51.0,74.5,3.0,0.0,2.0
14405,Kiernan Dewsbury Hall,2022-05-19,Leicester City,Chelsea,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,41.0,78.0,2.0,0.0,1.0
14406,Kiernan Dewsbury Hall,2022-05-22,Leicester City,Southampton,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,19.0,26.0,73.1,2.0,1.0,1.0
14407,Kiernan Dewsbury Hall,2022-08-07,Leicester City,Brentford,72.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,40.0,45.0,88.9,7.0,1.0,1.0
14408,Kiernan Dewsbury Hall,2022-08-13,Leicester City,Arsenal,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,48.0,66.7,1.0,1.0,3.0
14409,Kiernan Dewsbury Hall,2022-08-20,Leicester City,Southampton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,5.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,32.0,47.0,68.1,4.0,3.0,4.0
14410,Kiernan Dewsbury Hall,2022-08-27,Leicester City,Chelsea,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,0.0,1.0,3.0,0.0,0.0,0.1,3.0,0.0,35.0,53.0,66.0,3.0,0.0,2.0
14411,Kiernan Dewsbury Hall,2022-09-01,Leicester City,Manchester Utd,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,67.0,4.0,1.0,0.0,0.1,0.1,0.3,6.0,0.0,36.0,51.0,70.6,3.0,1.0,3.0
14412,Kiernan Dewsbury Hall,2022-09-04,Leicester City,Brighton,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,71.4,1.0,0.0,0.0
14413,Kiernan Dewsbury Hall,2022-09-17,Leicester City,Tottenham,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,0.0,0.0,2.0,0.1,0.1,0.2,5.0,1.0,48.0,56.0,85.7,1.0,0.0,2.0
14414,Kiernan Dewsbury Hall,2022-10-03,Leicester City,Nott'ham Forest,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,62.0,2.0,3.0,1.0,0.3,0.3,0.0,4.0,1.0,31.0,46.0,67.4,2.0,0.0,1.0
14415,Kiernan Dewsbury Hall,2022-10-08,Leicester City,Bournemouth,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,2.0,2.0,0.0,0.0,0.1,1.0,0.0,35.0,42.0,83.3,5.0,0.0,0.0
14416,Kiernan Dewsbury Hall,2022-10-15,Leicester City,Crystal Palace,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,2.0,0.0,1.0,0.1,0.1,0.1,5.0,0.0,36.0,44.0,81.8,5.0,1.0,1.0
14417,Kiernan Dewsbury Hall,2022-10-20,Leicester City,Leeds United,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,5.0,0.0,0.0,0.5,2.0,1.0,32.0,41.0,78.0,2.0,1.0,5.0
14418,Kiernan Dewsbury Hall,2022-10-23,Leicester City,Wolves,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,1.0,0.0,0.0,0.0,0.2,1.0,1.0,20.0,32.0,62.5,1.0,1.0,1.0
14419,Kiernan Dewsbury Hall,2022-10-29,Leicester City,Manchester City,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,78.6,0.0,0.0,0.0
14420,Kiernan Dewsbury Hall,2022-11-05,Leicester City,Everton,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,0.0,0.0,2.0,0.1,0.1,0.4,8.0,0.0,29.0,38.0,76.3,6.0,3.0,4.0
14421,Kiernan Dewsbury Hall,2022-11-12,Leicester City,West Ham,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,2.0,0.0,0.0,0.1,2.0,0.0,24.0,31.0,77.4,4.0,0.0,0.0
14422,Kiernan Dewsbury Hall,2022-12-26,Leicester City,Newcastle Utd,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,51.0,2.0,0.0,2.0,0.1,0.1,0.1,1.0,0.0,30.0,38.0,78.9,2.0,1.0,3.0
14423,Kiko Casilla,2021-01-16,Leeds United,Brighton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,34.0,97.1,0.0,0.0,0.0
14424,Kiko Casilla,2021-05-18,Leeds United,Southampton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,37.0,78.4,0.0,0.0,0.0
14425,Kiko Casilla,2021-05-23,Leeds United,West Brom,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,27.0,92.6,0.0,0.0,0.0
14426,Kiko Femenia,2021-09-18,Watford,Norwich City,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,0.4,4.0,1.0,29.0,38.0,76.3,3.0,1.0,1.0
14427,Kiko Femenia,2021-09-25,Watford,Newcastle Utd,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,26.0,36.0,72.2,2.0,0.0,0.0
14428,Kiko Femenia,2021-10-02,Watford,Leeds United,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,24.0,33.0,72.7,1.0,0.0,0.0
14429,Kiko Femenia,2021-10-16,Watford,Liverpool,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,50.0,0.0,0.0,0.0
14430,Kiko Femenia,2021-11-07,Watford,Arsenal,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,50.0,80.0,4.0,0.0,0.0
14431,Kiko Femenia,2021-11-20,Watford,Manchester Utd,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,5.0,1.0,0.0,0.0,0.0,0.1,4.0,2.0,31.0,44.0,70.5,3.0,0.0,0.0
14432,Kiko Femenia,2021-11-28,Watford,Leicester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,3.0,0.0,0.0,0.0,0.0,0.2,3.0,0.0,24.0,47.0,51.1,2.0,0.0,0.0
14433,Kiko Femenia,2021-12-01,Watford,Chelsea,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103.0,1.0,4.0,2.0,0.1,0.1,0.0,3.0,0.0,64.0,92.0,69.6,3.0,1.0,1.0
14434,Kiko Femenia,2021-12-04,Watford,Manchester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,19.0,32.0,59.4,2.0,0.0,0.0
14435,Kiko Femenia,2021-12-10,Watford,Brentford,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,47.0,66.0,0.0,0.0,0.0
14436,Kiko Femenia,2021-12-28,Watford,West Ham,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,22.0,59.1,1.0,0.0,0.0
14437,Kiko Femenia,2022-01-15,Watford,Newcastle Utd,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,0.1,2.0,1.0,23.0,27.0,85.2,2.0,0.0,0.0
14438,Kiko Femenia,2022-01-21,Watford,Norwich City,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2.0,2.0,0.0,0.0,0.0,0.1,1.0,0.0,51.0,63.0,81.0,3.0,1.0,1.0
14439,Kiko Femenia,2022-02-05,Watford,Burnley,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,3.0,1.0,0.0,0.0,0.2,3.0,0.0,41.0,52.0,78.8,1.0,1.0,1.0
14440,Kiko Femenia,2022-02-08,Watford,West Ham,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,49.0,65.3,3.0,0.0,1.0
14441,Kiko Femenia,2022-02-12,Watford,Brighton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,2.0,0.0,0.0,0.2,2.0,0.0,35.0,57.0,61.4,5.0,0.0,0.0
14442,Kiko Femenia,2022-02-19,Watford,Aston Villa,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,56.0,73.2,3.0,0.0,1.0
14443,Kiko Femenia,2022-02-23,Watford,Crystal Palace,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,75.0,1.0,2.0,1.0,0.0,0.0,0.3,3.0,1.0,44.0,70.0,62.9,2.0,0.0,1.0
14444,Kiko Femenia,2022-03-06,Watford,Arsenal,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,2.0,1.0,1.0,0.0,0.0,0.4,3.0,1.0,45.0,56.0,80.4,2.0,0.0,0.0
14445,Kiko Femenia,2022-03-10,Watford,Wolves,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,78.6,2.0,1.0,1.0
14446,Kiko Femenia,2022-03-13,Watford,Southampton,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,33.0,66.7,1.0,0.0,1.0
14447,Kiko Femenia,2022-04-02,Watford,Liverpool,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,21.0,31.0,67.7,0.0,0.0,0.0
14448,Kiko Femenia,2022-04-09,Watford,Leeds United,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,0.0,41.0,58.0,70.7,4.0,2.0,2.0
14449,Kiko Femenia,2022-04-16,Watford,Brentford,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,49.0,65.0,75.4,6.0,0.0,1.0
14450,Kiko Femenia,2022-04-30,Watford,Burnley,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,42.0,58.0,72.4,4.0,0.0,0.0
14451,Kiko Femenia,2022-05-07,Watford,Crystal Palace,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3.0,2.0,1.0,0.0,0.0,0.5,4.0,0.0,33.0,41.0,80.5,0.0,0.0,0.0
14452,Kiko Femenia,2022-05-22,Watford,Chelsea,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,0.0,3.0,1.0,0.1,0.1,0.0,0.0,0.0,30.0,47.0,63.8,4.0,0.0,2.0
14453,Kortney Hause,2020-12-17,Aston Villa,Burnley,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.0,1.0,1.0,0.1,0.1,0.0,1.0,0.0,21.0,32.0,65.6,2.0,0.0,0.0
14454,Kortney Hause,2020-12-20,Aston Villa,West Brom,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,55.0,87.3,3.0,0.0,0.0
14455,Kortney Hause,2020-12-26,Aston Villa,Crystal Palace,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40.0,0.0,1.0,1.0,0.8,0.8,0.0,0.0,0.0,12.0,20.0,60.0,0.0,0.0,0.0
14456,Kortney Hause,2020-12-28,Aston Villa,Chelsea,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,1.0,2.0,0.0,0.1,0.1,0.0,0.0,0.0,25.0,34.0,73.5,1.0,0.0,0.0
14457,Kortney Hause,2021-05-16,Aston Villa,Crystal Palace,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,47.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,25.0,37.0,67.6,2.0,0.0,0.0
14458,Kortney Hause,2021-05-19,Aston Villa,Tottenham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,81.3,1.0,0.0,0.0
14459,Kortney Hause,2021-05-23,Aston Villa,Chelsea,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,72.7,0.0,0.0,0.0
14460,Kortney Hause,2021-08-28,Aston Villa,Brentford,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,0.0,0.0,0.0
14461,Kortney Hause,2021-09-25,Aston Villa,Manchester Utd,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,37.0,0.0,2.0,3.0,0.2,0.2,0.0,1.0,0.0,23.0,30.0,76.7,0.0,1.0,1.0
14462,Kortney Hause,2021-10-03,Aston Villa,Tottenham,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,39.0,71.8,3.0,1.0,2.0
14463,Kortney Hause,2021-10-31,Aston Villa,West Ham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,48.0,68.8,2.0,1.0,1.0
14464,Kortney Hause,2022-01-02,Aston Villa,Brentford,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,47.0,80.9,2.0,0.0,0.0
14465,Kortney Hause,2022-01-15,Aston Villa,Manchester Utd,45.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,48.0,95.8,2.0,0.0,0.0
14466,Kortney Hause,2022-01-22,Aston Villa,Everton,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14467,Kostas Tsimikas,2021-02-07,Liverpool,Manchester City,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,66.7,0.0,0.0,0.0
14468,Kostas Tsimikas,2021-08-14,Liverpool,Norwich City,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,75.0,3.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,40.0,62.0,64.5,4.0,2.0,5.0
14469,Kostas Tsimikas,2021-08-21,Liverpool,Burnley,89.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3.0,1.0,0.0,0.0,0.0,0.4,5.0,1.0,41.0,57.0,71.9,1.0,0.0,1.0
14470,Kostas Tsimikas,2021-08-28,Liverpool,Chelsea,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,2.0,5.0,40.0,0.0,0.0,1.0
14471,Kostas Tsimikas,2021-09-18,Liverpool,Crystal Palace,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,67.0,3.0,2.0,1.0,0.1,0.1,0.4,7.0,1.0,36.0,53.0,67.9,3.0,1.0,3.0
14472,Kostas Tsimikas,2021-10-16,Liverpool,Watford,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,60.0,1.0,0.0,0.0
14473,Kostas Tsimikas,2021-11-20,Liverpool,Arsenal,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,4.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,43.0,57.0,75.4,1.0,1.0,3.0
14474,Kostas Tsimikas,2021-12-19,Liverpool,Tottenham,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,84.6,0.0,0.0,0.0
14475,Kostas Tsimikas,2021-12-28,Liverpool,Leicester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,2.0,0.0,0.0,0.0,0.3,3.0,0.0,61.0,83.0,73.5,4.0,0.0,1.0
14476,Kostas Tsimikas,2022-01-02,Liverpool,Chelsea,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,2.0,2.0,0.0,0.1,0.1,0.1,2.0,0.0,39.0,60.0,65.0,4.0,2.0,2.0
14477,Kostas Tsimikas,2022-02-19,Liverpool,Norwich City,90.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,96.0,3.0,1.0,2.0,0.6,0.6,0.4,4.0,1.0,60.0,84.0,71.4,5.0,1.0,2.0
14478,Kostas Tsimikas,2022-05-07,Liverpool,Tottenham,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,16.0,30.0,53.3,1.0,0.0,0.0
14479,Kostas Tsimikas,2022-05-10,Liverpool,Aston Villa,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2.0,1.0,1.0,0.0,0.0,0.2,6.0,0.0,58.0,72.0,80.6,3.0,1.0,2.0
14480,Kostas Tsimikas,2022-05-17,Liverpool,Southampton,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119.0,3.0,0.0,0.0,0.0,0.0,0.4,7.0,0.0,89.0,109.0,81.7,5.0,0.0,0.0
14481,Kostas Tsimikas,2022-08-15,Liverpool,Crystal Palace,28.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,2.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,19.0,25.0,76.0,2.0,0.0,2.0
14482,Kostas Tsimikas,2022-08-22,Liverpool,Manchester Utd,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0
14483,Kostas Tsimikas,2022-08-27,Liverpool,Bournemouth,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.4,2.0,2.0,14.0,16.0,87.5,0.0,0.0,0.0
14484,Kostas Tsimikas,2022-08-31,Liverpool,Newcastle Utd,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,22.0,72.7,0.0,0.0,1.0
14485,Kostas Tsimikas,2022-09-03,Liverpool,Everton,58.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,61.0,1.0,3.0,1.0,0.2,0.2,0.1,4.0,0.0,40.0,51.0,78.4,2.0,1.0,2.0
14486,Kostas Tsimikas,2022-10-01,Liverpool,Brighton,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,44.0,55.0,80.0,2.0,0.0,1.0
